,0
4423,12729446421.0
4424,12729446421.0
4425,12729446421.0
4426,12729446421.0
4427,12729446421.0
4428,12728308121.0
4429,12728308121.0
4430,12727513121.0
4431,12727513121.0
4432,12727513121.0
4433,12727513121.0
4434,12727513121.0
4435,12727513121.0
4436,12727513121.0
4437,12727513121.0
4438,12727513121.0
4439,12727513121.0
4440,12727513121.0
4441,12727513121.0
4442,12727513121.0
4443,12727513121.0
4444,14255938877.0
4445,14255938877.0
4446,14255938877.0
4447,14255938877.0
4448,14255938877.0
4449,14254522477.0
4450,14254522477.0
4451,14254522477.0
4452,14254522477.0
4453,14283270127.0
4454,14283270127.0
4455,14283270127.0
4456,14317332327.0
4457,14317332327.0
4458,14317332327.0
4459,14317332327.0
4460,14317332327.0
4461,14269948827.0
4462,14269948827.0
4463,14269948827.0
4464,14269948827.0
4465,14269948827.0
4466,14313768927.0
4467,14313768927.0
4468,14313768927.0
4469,14313768927.0
4470,14313768927.0
4471,14313768927.0
4472,14313768927.0
4473,14313768927.0
4474,14313768927.0
4475,14313768927.0
4476,14313768927.0
4477,14313768927.0
4478,14313768927.0
4479,14281025377.0
4480,14281025377.0
4481,14281025377.0
4482,14304518077.0
4483,14304518077.0
4484,14304518077.0
4485,14304518077.0
4486,14304518077.0
4487,14304518077.0
4488,14304518077.0
4489,14304518077.0
4490,14304518077.0
4491,14304518077.0
4492,14304518077.0
4493,14304518077.0
4494,14360055827.0
4495,14360055827.0
4496,14360055827.0
4497,14360055827.0
4498,14360055827.0
4499,14419567727.0
4500,14419567727.0
4501,14374708577.0
4502,14374708577.0
4503,14374708577.0
4504,14433626177.0
4505,14433626177.0
4506,14433626177.0
4507,14433626177.0
4508,14433626177.0
4509,14460456977.0
4510,14460456977.0
4511,14460456977.0
4512,14569536477.0
4513,14569536477.0
4514,14569536477.0
4515,14593311327.0
4516,14593311327.0
4517,14593311327.0
4518,14593311327.0
4519,14593311327.0
4520,14593311327.0
4521,14593311327.0
4522,14602978527.0
4523,14602978527.0
4524,14602978527.0
4525,14602978527.0
4526,14602978527.0
4527,14602978527.0
4528,14602978527.0
4529,14602978527.0
4530,14602978527.0
4531,14602978527.0
4532,14602978527.0
4533,14602978527.0
4534,14485222577.0
4535,14485222577.0
4536,14487321977.0
4537,14487321977.0
4538,14487321977.0
4539,14487321977.0
4540,14473334927.0
4541,14473334927.0
4542,14473334927.0
4543,14527736427.0
4544,14527736427.0
4545,14527736427.0
4546,14527736427.0
4547,14527736427.0
4548,14527736427.0
4549,14527736427.0
4550,14527736427.0
4551,14527736427.0
4552,14527736427.0
4553,14527736427.0
4554,14527736427.0
4555,14527736427.0
4556,14527736427.0
4557,14820849327.0
4558,14820849327.0
4559,14820849327.0
4560,14820849327.0
4561,14892946827.0
4562,14892946827.0
4563,14892946827.0
4564,14892946827.0
4565,14883676027.0
4566,14883676027.0
4567,14883676027.0
4568,14929151826.999998
4569,14929151826.999998
4570,14929151826.999998
4571,14929151826.999998
4572,14929151826.999998
4573,14929151826.999998
4574,14929151826.999998
4575,14929151826.999998
4576,14929151826.999998
4577,15265732227.0
4578,15265732227.0
4579,15265732227.0
4580,15037047127.000002
4581,15037047127.000002
4582,15037047127.000002
4583,15037047127.000002
4584,15392409127.0
4585,15392409127.0
4586,15392409127.0
4587,15392409127.0
4588,15622200327.0
4589,15622200327.0
4590,15622200327.0
4591,15065654327.0
4592,15065654327.0
4593,15065654327.0
4594,15065654327.0
4595,15065654327.0
4596,15065654327.0
4597,15065654327.0
4598,15065654327.0
4599,15065654327.0
4600,15065654327.0
4601,15065654327.0
4602,15065654327.0
4603,15065654327.0
4604,15065654327.0
4605,15369656237.0
4606,15369656237.0
4607,15369656237.0
4608,15245345522.0
4609,15245345522.0
4610,15141184722.000002
4611,15141184722.000002
4612,15141184722.000002
4613,14994383472.0
4614,14994383472.0
4615,14994383472.0
4616,14994383472.0
4617,14994383472.0
4618,14994383472.0
4619,14994383472.0
4620,14994383472.0
4621,14994383472.0
4622,14994383472.0
4623,14994383472.0
4624,14994383472.0
4625,14994383472.0
4626,14806111472.000002
4627,14806111472.000002
4628,14806111472.000002
4629,14770917222.0
4630,14770917222.0
4631,14770917222.0
4632,14770917222.0
4633,14770917222.0
4634,14770917222.0
4635,14770917222.0
4636,14770917222.0
4637,14770917222.0
4638,14770917222.0
4639,14770917222.0
4640,14184041022.0
4641,14184041022.0
4642,14184041022.0
4643,14184041022.0
4644,14184041022.0
4645,14184041022.0
4646,14184041022.0
4647,14184041022.0
4648,14184041022.0
4649,14493345622.0
4650,14493345622.0
4651,14493345622.0
4652,14493345622.0
4653,14493345622.0
4654,14493345622.0
4655,14493345622.0
4656,14493345622.0
4657,14493345622.0
4658,14493345622.0
4659,14493345622.0
4660,14493345622.0
4661,14493345622.0
4662,14493345622.0
4663,14493345622.0
4664,14370462122.0
4665,14370462122.0
4666,14370462122.0
4667,14370462122.0
4668,14370462122.0
4669,14370462122.0
4670,14370462122.0
4671,14370462122.0
4672,14370462122.0
4673,14370462122.0
4674,14370462122.0
4675,14370462122.0
4676,14370462122.0
4677,14370462122.0
4678,14370462122.0
4679,14370462122.0
4680,14370462122.0
4681,14370462122.0
4682,14370462122.0
4683,14370462122.0
4684,14370462122.0
4685,14370462122.0
4686,14370462122.0
4687,14370462122.0
4688,14578148372.000002
4689,14578148372.000002
4690,14578148372.000002
4691,14578148372.000002
4692,14578148372.000002
4693,14578148372.000002
4694,14578148372.000002
4695,14578148372.000002
4696,14578148372.000002
4697,14578148372.000002
4698,14578148372.000002
4699,14578148372.000002
4700,14578148372.000002
4701,14578148372.000002
4702,14578148372.000002
4703,14578148372.000002
4704,14578148372.000002
4705,14578148372.000002
4706,14578148372.000002
4707,14578148372.000002
4708,14483166822.0
4709,14483166822.0
4710,14483166822.0
4711,14505319917.0
4712,14505319917.0
4713,14505319917.0
4714,14505319917.0
4715,14505319917.0
4716,14505319917.0
4717,14505319917.0
4718,14505319917.0
4719,14505319917.0
4720,14505319917.0
4721,14505319917.0
4722,14505319917.0
4723,14505319917.0
4724,14505319917.0
4725,14505319917.0
4726,14505319917.0
4727,14532220317.0
4728,14532220317.0
4729,14532220317.0
4730,14532220317.0
4731,14532220317.0
4732,14532220317.0
4733,14532220317.0
4734,14532220317.0
4735,14532220317.0
4736,14532220317.0
4737,14532220317.0
4738,14532220317.0
4739,14532220317.0
4740,14532220317.0
4741,14532220317.0
4742,14532220317.0
4743,14532220317.0
4744,14533138767.0
4745,14533138767.0
4746,14533138767.0
4747,14533138767.0
4748,14533138767.0
4749,14533138767.0
4750,14533138767.0
4751,14533138767.0
4752,14533138767.0
4753,14533138767.0
4754,14533138767.0
4755,14533138767.0
4756,14533138767.0
4757,14533138767.0
4758,14533138767.0
4759,14533138767.0
4760,14533138767.0
4761,14533138767.0
4762,14533138767.0
4763,14533138767.0
4764,14533138767.0
4765,14533138767.0
4766,14533138767.0
4767,14533138767.0
4768,14533138767.0
4769,14533138767.0
4770,14533138767.0
4771,14533138767.0
4772,14533138767.0
4773,14456648367.0
4774,14456648367.0
4775,14456648367.0
4776,14456648367.0
4777,14456648367.0
4778,14456648367.0
4779,14456648367.0
4780,14456648367.0
4781,14456648367.0
4782,14456648367.0
4783,14456648367.0
4784,14456648367.0
4785,14456648367.0
4786,14456648367.0
4787,14456648367.0
4788,14456648367.0
4789,14456648367.0
4790,14456648367.0
4791,14456648367.0
4792,14456648367.0
4793,14456648367.0
4794,14456648367.0
4795,14456648367.0
4796,14456648367.0
4797,14456648367.0
4798,14459770717.0
4799,14459770717.0
4800,14459770717.0
4801,14459770717.0
4802,14459770717.0
4803,14459770717.0
4804,14459770717.0
4805,14459770717.0
4806,14459770717.0
4807,14459770717.0
4808,14459770717.0
4809,14459770717.0
4810,14459770717.0
4811,14606138317.0
4812,14606138317.0
4813,14606138317.0
4814,14597417317.0
4815,14597417317.0
4816,14597417317.0
4817,14597417317.0
4818,14615434817.0
4819,14615434817.0
4820,14615434817.0
4821,14593923162.0
4822,14593923162.0
4823,14593923162.0
4824,14593923162.0
4825,14593923162.0
4826,14593923162.0
4827,14593923162.0
4828,14593923162.0
4829,14593923162.0
4830,14593923162.0
4831,14593923162.0
4832,14387179422.000002
4833,14387179422.000002
4834,14387179422.000002
4835,14387179422.000002
4836,14387179422.000002
4837,14344929522.0
4838,14344929522.0
4839,14344929522.0
4840,14344929522.0
4841,14382596521.999998
4842,14366901422.0
4843,14357399022.0
4844,14357399022.0
4845,14307184172.0
4846,14307184172.0
4847,14307184172.0
4848,14307184172.0
4849,14307184172.0
4850,14307184172.0
4851,14307184172.0
4852,14307184172.0
4853,14307184172.0
4854,14307184172.0
4855,14307184172.0
4856,14307184172.0
4857,14307184172.0
4858,14307184172.0
4859,14307184172.0
4860,14307184172.0
4861,14203345172.0
4862,14203345172.0
4863,14203345172.0
4864,14203345172.0
4865,14203345172.0
4866,14203345172.0
4867,14160205922.0
4868,14160205922.0
4869,14160205922.0
4870,14160205922.0
4871,14160205922.0
4872,14160205922.0
4873,14160205922.0
4874,14160205922.0
4875,14160205922.0
4876,14101205322.0
4877,14101205322.0
4878,14101205322.0
4879,14101205322.0
4880,14101205322.0
4881,14101205322.0
4882,14101205322.0
4883,14114463072.0
4884,14114463072.0
4885,14114463072.0
4886,14114463072.0
4887,14114463072.0
4888,14114463072.0
4889,14114463072.0
4890,14113136672.0
4891,14113136672.0
4892,14113136672.0
4893,14113136672.0
4894,14113136672.0
4895,14113136672.0
4896,14113136672.0
4897,14113136672.0
4898,14113136672.0
4899,14113136672.0
4900,14113136672.0
4901,14113136672.0
4902,14113136672.0
4903,14113136672.0
4904,14113136672.0
4905,14113136672.0
4906,14113136672.0
4907,14113136672.0
4908,14113136672.0
4909,14113136672.0
4910,14082696972.0
4911,14082696972.0
4912,14082696972.0
4913,14082696972.0
4914,14082696972.0
4915,14082696972.0
4916,14082696972.0
4917,14082696972.0
4918,14082696972.0
4919,14082696972.0
4920,14082696972.0
4921,14082696972.0
4922,14082696972.0
4923,14082696972.0
4924,14082696972.0
4925,14082696972.0
4926,14082696972.0
4927,14082696972.0
4928,14082696972.0
4929,14082696972.0
4930,14082696972.0
4931,14082696972.0
4932,14082696972.0
4933,14082696972.0
4934,14082696972.0
4935,14082696972.0
4936,14082696972.0
4937,14082696972.0
4938,14082696972.0
4939,14082696972.0
4940,14082696972.0
4941,14082696972.0
4942,14082696972.0
4943,14082696972.0
4944,14082696972.0
4945,14082696972.0
4946,14082696972.0
4947,14082696972.0
4948,14082696972.0
4949,14082696972.0
4950,14082696972.0
4951,14082696972.0
4952,14082696972.0
4953,14082696972.0
4954,14082696972.0
4955,14082696972.0
4956,14082696972.0
4957,14082696972.0
4958,14082696972.0
4959,14082696972.0
4960,14082696972.0
4961,14082696972.0
4962,14082696972.0
4963,14082696972.0
4964,14082696972.0
4965,14082696972.0
4966,14082696972.0
4967,14082696972.0
4968,14082696972.0
4969,14082696972.0
4970,14082696972.0
4971,14082696972.0
4972,14082696972.0
4973,14082696972.0
4974,14082696972.0
4975,14082696972.0
4976,14082696972.0
4977,14082696972.0
4978,14082696972.0
4979,14082696972.0
4980,14082696972.0
4981,15546668283.0
4982,15546668283.0
4983,15546668283.0
4984,15546668283.0
4985,15543549083.0
4986,15543549083.0
4987,15543549083.0
4988,15543549083.0
4989,15543549083.0
4990,15543549083.0
4991,15543549083.0
4992,15561631133.0
4993,15561631133.0
4994,15561631133.0
4995,15561631133.0
4996,15579588533.0
4997,15579588533.0
4998,15579588533.0
4999,15579588533.0
5000,15579588533.0
5001,15579588533.0
5002,15579588533.0
5003,15579588533.0
5004,15579588533.0
5005,15579588533.0
5006,15579588533.0
5007,15579588533.0
5008,15579588533.0
5009,15579588533.0
5010,15579588533.0
5011,15579588533.0
5012,15525073533.0
5013,15525073533.0
5014,15525073533.0
5015,15525073533.0
5016,15525073533.0
5017,15525073533.0
5018,15525073533.0
5019,15548471933.0
5020,15548471933.0
5021,15548471933.0
5022,15548471933.0
5023,15548471933.0
5024,15548471933.0
5025,15548471933.0
5026,15548471933.0
5027,15548471933.0
5028,15548471933.0
5029,15548471933.0
5030,15548471933.0
5031,15548471933.0
5032,15548471933.0
5033,15548471933.0
5034,15548471933.0
5035,15548471933.0
5036,15548471933.0
5037,15548471933.0
5038,15538344233.0
5039,15538344233.0
5040,15538344233.0
5041,15538344233.0
5042,15538344233.0
5043,15538344233.0
5044,15538344233.0
5045,15538344233.0
5046,15538344233.0
5047,15538344233.0
5048,15538344233.0
5049,15538344233.0
5050,15538344233.0
5051,15538344233.0
5052,15538344233.0
5053,15538344233.0
5054,15538344233.0
5055,15538344233.0
5056,15538344233.0
5057,15538344233.0
5058,15538344233.0
5059,15538344233.0
5060,15538344233.0
5061,15538344233.0
5062,15538344233.0
5063,15538344233.0
5064,15538344233.0
5065,15581214633.0
5066,15581214633.0
5067,15581214633.0
5068,15581214633.0
5069,15581214633.0
5070,15581214633.0
5071,15581214633.0
5072,15581214633.0
5073,15581214633.0
5074,15666967133.0
5075,15666967133.0
5076,15666967133.0
5077,15666967133.0
5078,15668594033.0
5079,15668594033.0
5080,15668594033.0
5081,15668594033.0
5082,15668594033.0
5083,15685942833.0
5084,15685942833.0
5085,15685942833.0
5086,15664110033.0
5087,15664110033.0
5088,15664110033.0
5089,15664110033.0
5090,15800978433.0
5091,15800978433.0
5092,15800978433.0
5093,15800978433.0
5094,15800978433.0
5095,15800302933.0
5096,15800302933.0
5097,15800302933.0
5098,15732586933.0
5099,15732586933.0
5100,15732586933.0
5101,15732586933.0
5102,15732586933.0
5103,15759178333.0
5104,15759178333.0
5105,15759178333.0
5106,15759178333.0
5107,15799988583.0
5108,15799988583.0
5109,15799988583.0
5110,15799988583.0
5111,15799988583.0
5112,15741745783.0
5113,15741745783.0
5114,15690087683.0
5115,15690087683.0
5116,15690087683.0
5117,15690087683.0
5118,15690087683.0
5119,15690087683.0
5120,15690087683.0
5121,15690087683.0
5122,15632495483.0
5123,15632495483.0
5124,15632495483.0
5125,15632495483.0
5126,15632495483.0
5127,15632495483.0
5128,15632495483.0
5129,15683905083.0
5130,15683905083.0
5131,15683905083.0
5132,15683905083.0
5133,15683905083.0
5134,15683905083.0
5135,15683905083.0
5136,15683905083.0
5137,15683905083.0
5138,15683905083.0
5139,15683905083.0
5140,15683905083.0
5141,15683905083.0
5142,15683905083.0
5143,15683905083.0
5144,15683905083.0
5145,15683905083.0
5146,15683905083.0
5147,15683905083.0
5148,15683905083.0
5149,15683905083.0
5150,15683905083.0
5151,15683905083.0
5152,15683905083.0
5153,15683905083.0
5154,15585591583.0
5155,15585591583.0
5156,15585591583.0
5157,15624161533.0
5158,15624161533.0
5159,15624161533.0
5160,15614725133.0
5161,15614725133.0
5162,15614725133.0
5163,15661931383.0
5164,15661931383.0
5165,15661931383.0
5166,15661931383.0
5167,15661931383.0
5168,15661931383.0
5169,15661931383.0
5170,15661931383.0
5171,15661931383.0
5172,15661931383.0
5173,15661931383.0
5174,15671675983.0
5175,15671675983.0
5176,15671675983.0
5177,15671675983.0
5178,15671675983.0
5179,15714844283.0
5180,15714844283.0
5181,15714844283.0
5182,15749565083.0
5183,15749565083.0
5184,15749565083.0
5185,15749565083.0
5186,15749565083.0
5187,15749565083.0
5188,15749565083.0
5189,15749565083.0
5190,15749451233.0
5191,15749451233.0
5192,15761310733.0
5193,15761310733.0
5194,15761310733.0
5195,15761310733.0
5196,15761310733.0
5197,15657425633.0
5198,15657425633.0
5199,15657425633.0
5200,15657425633.0
5201,15657425633.0
5202,15657425633.0
5203,15657425633.0
5204,15657425633.0
5205,15657425633.0
5206,15657425633.0
5207,15657425633.0
5208,15699276833.0
5209,15699276833.0
5210,15699276833.0
5211,15677651933.0
5212,15677651933.0
5213,15677651933.0
5214,15677651933.0
5215,15677179433.000002
5216,15677179433.000002
5217,15677179433.000002
5218,15677179433.000002
5219,15677179433.000002
5220,15741507833.0
5221,15741507833.0
5222,15741507833.0
5223,15741507833.0
5224,15741507833.0
5225,15741507833.0
5226,15741507833.0
5227,15741507833.0
5228,15741507833.0
5229,15741507833.0
5230,15741507833.0
5231,15741507833.0
5232,15741507833.0
5233,15741507833.0
5234,15741507833.0
5235,15741507833.0
5236,15821330233.0
5237,15821330233.0
5238,15821330233.0
5239,15821330233.0
5240,15808316233.0
5241,15808316233.0
5242,15808316233.0
5243,15808316233.0
5244,15808316233.0
5245,15808316233.0
5246,16099036732.999998
5247,16099036732.999998
5248,16099036732.999998
5249,16099036732.999998
5250,16099036732.999998
5251,16099036732.999998
5252,16099036732.999998
5253,16138275933.0
5254,16138275933.0
5255,16138275933.0
5256,16138275933.0
5257,16138275933.0
5258,16138275933.0
5259,16105913133.000002
5260,16105913133.000002
5261,16105913133.000002
5262,16105913133.000002
5263,16054392832.999998
5264,16054392832.999998
5265,16054392832.999998
5266,16059372633.0
5267,16059372633.0
5268,16059372633.0
5269,16059372633.0
5270,16059372633.0
5271,16079201058.000002
5272,16079201058.000002
5273,16079201058.000002
5274,16079201058.000002
5275,16079201058.000002
5276,16079201058.000002
5277,16079201058.000002
5278,15975146128.0
5279,15975146128.0
5280,15975146128.0
5281,15975146128.0
5282,16082967478.000002
5283,16082967478.000002
5284,16082967478.000002
5285,16082967478.000002
5286,16082967478.000002
5287,16082967478.000002
5288,16082967478.000002
5289,16082967478.000002
5290,16082967478.000002
5291,16082967478.000002
5292,16143161278.000002
5293,16143161278.000002
5294,16143161278.000002
5295,16143161278.000002
5296,16083165627.999998
5297,16083165627.999998
5298,16083165627.999998
5299,16083165627.999998
5300,16083165627.999998
5301,16083165627.999998
5302,16083165627.999998
5303,16083165627.999998
5304,16083165627.999998
5305,16083165627.999998
5306,16083165627.999998
5307,16083165627.999998
5308,16083165627.999998
5309,16083165627.999998
5310,16083165627.999998
5311,16083165627.999998
5312,16083165627.999998
5313,16083165627.999998
5314,16083165627.999998
5315,16083165627.999998
5316,16083165627.999998
5317,16083165627.999998
5318,16083165627.999998
5319,16083165627.999998
5320,16083165627.999998
5321,16083165627.999998
5322,16083165627.999998
5323,16083165627.999998
5324,16083165627.999998
5325,16083165627.999998
5326,16463014258.0
5327,16463014258.0
5328,16463014258.0
